Date,Time,Value,Chart Type
3/12/2019,6:17:40,0,Chart G
3/12/2019,6:17:40,60,Chart I
3/12/2019,6:17:40,34,Chart J
3/12/2019,6:17:40,946,Chart K
3/12/2019,6:17:40,1693,Chart L
3/12/2019,6:17:40,17,Chart M
3/12/2019,6:17:40,0,Chart N
3/12/2019,6:18:00,2.4,Chart A
3/12/2019,6:18:00,4.4,Chart C
3/12/2019,6:18:00,15,Chart H
3/12/2019,6:18:00,0,Chart D
3/12/2019,6:18:00,65,Chart B
3/12/2019,6:18:00,73,Chart F
3/12/2019,6:18:00,0,Chart G
3/12/2019,6:18:00,59,Chart I
3/12/2019,6:18:00,33,Chart J
3/12/2019,6:18:00,918,Chart K
3/12/2019,6:18:00,1643,Chart L
3/12/2019,6:18:00,18,Chart M
3/12/2019,6:18:00,0,Chart N
3/12/2019,6:18:20,2.4,Chart A
3/12/2019,6:18:20,4.4,Chart C
3/12/2019,6:18:20,15,Chart H
3/12/2019,6:18:20,0,Chart D
3/12/2019,6:18:20,64,Chart B
3/12/2019,6:18:20,73,Chart F
3/12/2019,6:18:20,0,Chart G
3/12/2019,6:18:20,60,Chart I
3/12/2019,6:18:20,33,Chart J
3/12/2019,6:18:20,888,Chart K
3/12/2019,6:18:20,1590,Chart L
3/12/2019,6:18:20,18,Chart M
3/12/2019,6:18:20,0,Chart N
3/12/2019,6:18:40,2.2,Chart A
3/12/2019,6:18:40,4,Chart C
3/12/2019,6:18:40,16,Chart H
3/12/2019,6:18:40,0,Chart D
3/12/2019,6:18:40,63,Chart B
3/12/2019,6:18:40,69,Chart F
3/12/2019,6:18:40,0,Chart G
3/12/2019,6:18:40,58,Chart I
3/12/2019,6:18:40,32,Chart J
3/12/2019,6:18:40,935,Chart K
3/12/2019,6:18:40,1674,Chart L
3/12/2019,6:18:40,18,Chart M
3/12/2019,6:18:40,0,Chart N
3/12/2019,6:19:00,2.2,Chart A
3/12/2019,6:19:00,3.9,Chart C
3/12/2019,6:19:00,16,Chart H
3/12/2019,6:19:00,0,Chart D
3/12/2019,6:19:00,63,Chart B
3/12/2019,6:19:00,69,Chart F
3/12/2019,6:19:00,0,Chart G
3/12/2019,6:19:00,57,Chart I
3/12/2019,6:19:00,32,Chart J
3/12/2019,6:19:00,971,Chart K
3/12/2019,6:19:00,1739,Chart L
3/12/2019,6:19:00,12,Chart M
3/12/2019,6:19:00,0,Chart N
3/12/2019,6:19:20,2.3,Chart A
3/12/2019,6:19:20,4.1,Chart C
3/12/2019,6:19:20,16,Chart H
3/12/2019,6:19:20,0,Chart D
3/12/2019,6:19:20,65,Chart B
3/12/2019,6:19:20,73,Chart F
3/12/2019,6:19:20,0,Chart G
3/12/2019,6:19:20,57,Chart I
3/12/2019,6:19:20,32,Chart J
3/12/2019,6:19:20,961,Chart K
3/12/2019,6:19:20,1720,Chart L
3/12/2019,6:19:20,18,Chart M
3/12/2019,6:19:20,0,Chart N
3/12/2019,6:19:40,2.4,Chart A
3/12/2019,6:19:40,4.4,Chart C
3/12/2019,6:19:40,16,Chart H
3/12/2019,6:19:40,0,Chart D
3/12/2019,6:19:40,66,Chart B
3/12/2019,6:19:40,76,Chart F
3/12/2019,6:19:40,0,Chart G
3/12/2019,6:19:40,58,Chart I
3/12/2019,6:19:40,32,Chart J
3/12/2019,6:19:40,912,Chart K
3/12/2019,6:19:40,1633,Chart L
3/12/2019,6:19:40,10,Chart M
3/12/2019,6:19:40,0,Chart N
3/12/2019,6:20:00,2.3,Chart A
3/12/2019,6:20:00,4.1,Chart C
3/12/2019,6:20:00,16,Chart H
3/12/2019,6:20:00,0,Chart D
3/12/2019,6:20:00,64,Chart B
3/12/2019,6:20:00,72,Chart F
3/12/2019,6:20:00,0,Chart G
3/12/2019,6:20:00,58,Chart I
3/12/2019,6:20:00,32,Chart J
3/12/2019,6:20:00,922,Chart K
3/12/2019,6:20:00,1650,Chart L
3/12/2019,6:20:00,10,Chart M
3/12/2019,6:20:00,0,Chart N
3/12/2019,6:20:20,2.2,Chart A
3/12/2019,6:20:20,4,Chart C
3/12/2019,6:20:20,17,Chart H
3/12/2019,6:20:20,0,Chart D
3/12/2019,6:20:20,64,Chart B
3/12/2019,6:20:20,72,Chart F
3/12/2019,6:20:20,0,Chart G
3/12/2019,6:20:20,55,Chart I
3/12/2019,6:20:20,31,Chart J
3/12/2019,6:20:20,946,Chart K
3/12/2019,6:20:20,1694,Chart L
3/12/2019,6:20:20,14,Chart M
3/12/2019,6:20:20,0,Chart N
3/12/2019,6:20:40,2.4,Chart A
3/12/2019,6:20:40,4.3,Chart C
3/12/2019,6:20:40,16,Chart H
3/12/2019,6:20:40,0,Chart D
3/12/2019,6:20:40,66,Chart B
3/12/2019,6:20:40,75,Chart F
3/12/2019,6:20:40,0,Chart G
3/12/2019,6:20:40,57,Chart I
3/12/2019,6:20:40,32,Chart J
3/12/2019,6:20:40,938,Chart K
3/12/2019,6:20:40,1679,Chart L
3/12/2019,6:20:40,14,Chart M
3/12/2019,6:20:40,0,Chart N
3/12/2019,6:21:00,2.5,Chart A
3/12/2019,6:21:00,4.5,Chart C
3/12/2019,6:21:00,15,Chart H
3/12/2019,6:21:00,0,Chart D
3/12/2019,6:21:00,67,Chart B
3/12/2019,6:21:00,75,Chart F
3/12/2019,6:21:00,0,Chart G
3/12/2019,6:21:00,60,Chart I
3/12/2019,6:21:00,33,Chart J
3/12/2019,6:21:00,934,Chart K
3/12/2019,6:21:00,1672,Chart L
3/12/2019,6:21:00,12,Chart M
3/12/2019,6:21:00,0,Chart N
3/12/2019,6:21:20,2.6,Chart A
3/12/2019,6:21:20,4.7,Chart C
3/12/2019,6:21:20,15,Chart H
3/12/2019,6:21:20,0,Chart D
3/12/2019,6:21:20,66,Chart B
3/12/2019,6:21:20,77,Chart F
3/12/2019,6:21:20,0,Chart G
3/12/2019,6:21:20,61,Chart I
3/12/2019,6:21:20,34,Chart J
3/12/2019,6:21:20,863,Chart K
3/12/2019,6:21:20,1545,Chart L
3/12/2019,6:21:20,8,Chart M
3/12/2019,6:21:20,0,Chart N
3/12/2019,6:21:40,2.4,Chart A
3/12/2019,6:21:40,4.4,Chart C
3/12/2019,6:21:40,15,Chart H
3/12/2019,6:21:40,0,Chart D
3/12/2019,6:21:40,65,Chart B
3/12/2019,6:21:40,72,Chart F
3/12/2019,6:21:40,0,Chart G
3/12/2019,6:21:40,61,Chart I
3/12/2019,6:21:40,34,Chart J
3/12/2019,6:21:40,905,Chart K
3/12/2019,6:21:40,1620,Chart L
3/12/2019,6:21:40,8,Chart M
3/12/2019,6:21:40,0,Chart N
3/12/2019,6:22:00,2.3,Chart A
3/12/2019,6:22:00,4.1,Chart C
3/12/2019,6:22:00,16,Chart H
3/12/2019,6:22:00,0,Chart D
3/12/2019,6:22:00,64,Chart B
3/12/2019,6:22:00,72,Chart F
3/12/2019,6:22:00,0,Chart G
3/12/2019,6:22:00,57,Chart I
3/12/2019,6:22:00,32,Chart J
3/12/2019,6:22:00,926,Chart K
3/12/2019,6:22:00,1658,Chart L
3/12/2019,6:22:00,12,Chart M
3/12/2019,6:22:00,0,Chart N
3/12/2019,6:22:20,2.4,Chart A
3/12/2019,6:22:20,4.3,Chart C
3/12/2019,6:22:20,16,Chart H
3/12/2019,6:22:20,0,Chart D
3/12/2019,6:22:20,64,Chart B
3/12/2019,6:22:20,70,Chart F
3/12/2019,6:22:20,0,Chart G
3/12/2019,6:22:20,61,Chart I
3/12/2019,6:22:20,34,Chart J
3/12/2019,6:22:20,902,Chart K
3/12/2019,6:22:20,1615,Chart L
3/12/2019,6:22:20,13,Chart M
3/12/2019,6:22:20,0,Chart N
3/12/2019,6:22:40,2.5,Chart A
3/12/2019,6:22:40,4.4,Chart C
3/12/2019,6:22:40,15,Chart H
3/12/2019,6:22:40,0,Chart D
3/12/2019,6:22:40,63,Chart B
3/12/2019,6:22:40,71,Chart F
3/12/2019,6:22:40,0,Chart G
3/12/2019,6:22:40,62,Chart I
3/12/2019,6:22:40,34,Chart J
3/12/2019,6:22:40,875,Chart K
3/12/2019,6:22:40,1566,Chart L
3/12/2019,6:22:40,12,Chart M
3/12/2019,6:22:40,0,Chart N
3/12/2019,6:23:00,2.4,Chart A
3/12/2019,6:23:00,4.3,Chart C
3/12/2019,6:23:00,16,Chart H
3/12/2019,6:23:00,0,Chart D
3/12/2019,6:23:00,65,Chart B
3/12/2019,6:23:00,72,Chart F
3/12/2019,6:23:00,0,Chart G
3/12/2019,6:23:00,60,Chart I
3/12/2019,6:23:00,33,Chart J
3/12/2019,6:23:00,922,Chart K
3/12/2019,6:23:00,1650,Chart L
3/12/2019,6:23:00,13,Chart M
3/12/2019,6:23:00,0,Chart N
3/12/2019,6:23:20,2.5,Chart A
3/12/2019,6:23:20,4.5,Chart C
3/12/2019,6:23:20,15,Chart H
3/12/2019,6:23:20,0,Chart D
3/12/2019,6:23:20,66,Chart B
3/12/2019,6:23:20,76,Chart F
3/12/2019,6:23:20,0,Chart G
3/12/2019,6:23:20,59,Chart I
3/12/2019,6:23:20,33,Chart J
3/12/2019,6:23:20,901,Chart K
3/12/2019,6:23:20,1613,Chart L
3/12/2019,6:23:20,14,Chart M
3/12/2019,6:23:20,0,Chart N
3/12/2019,6:23:40,2.5,Chart A
3/12/2019,6:23:40,4.5,Chart C
3/12/2019,6:23:40,15,Chart H
3/12/2019,6:23:40,0,Chart D
3/12/2019,6:23:40,65,Chart B
3/12/2019,6:23:40,76,Chart F
3/12/2019,6:23:40,0,Chart G
3/12/2019,6:23:40,59,Chart I
3/12/2019,6:23:40,33,Chart J
3/12/2019,6:23:40,904,Chart K
3/12/2019,6:23:40,1618,Chart L
3/12/2019,6:23:40,12,Chart M
3/12/2019,6:23:40,0,Chart N
3/12/2019,6:24:00,2.5,Chart A
3/12/2019,6:24:00,4.4,Chart C
3/12/2019,6:24:00,14,Chart H
3/12/2019,6:24:00,0,Chart D
3/12/2019,6:24:00,66,Chart B
3/12/2019,6:24:00,75,Chart F
3/12/2019,6:24:00,0,Chart G
3/12/2019,6:24:00,59,Chart I
3/12/2019,6:24:00,33,Chart J
3/12/2019,6:24:00,932,Chart K
3/12/2019,6:24:00,1668,Chart L
3/12/2019,6:24:00,14,Chart M
3/12/2019,6:24:00,0,Chart N
3/12/2019,6:24:20,2.6,Chart A
3/12/2019,6:24:20,4.7,Chart C
3/12/2019,6:24:20,14,Chart H
3/12/2019,6:24:20,0,Chart D
3/12/2019,6:24:20,65,Chart B
3/12/2019,6:24:20,74,Chart F
3/12/2019,6:24:20,0,Chart G
3/12/2019,6:24:20,63,Chart I
3/12/2019,6:24:20,35,Chart J
3/12/2019,6:24:20,887,Chart K
3/12/2019,6:24:20,1588,Chart L
3/12/2019,6:24:20,18,Chart M
3/12/2019,6:24:20,0,Chart N
3/12/2019,6:24:40,2.5,Chart A
3/12/2019,6:24:40,4.5,Chart C
3/12/2019,6:24:40,14,Chart H
3/12/2019,6:24:40,0,Chart D
3/12/2019,6:24:40,66,Chart B
3/12/2019,6:24:40,74,Chart F
3/12/2019,6:24:40,0,Chart G
3/12/2019,6:24:40,61,Chart I
3/12/2019,6:24:40,34,Chart J
3/12/2019,6:24:40,924,Chart K
3/12/2019,6:24:40,1654,Chart L
3/12/2019,6:24:40,17,Chart M
3/12/2019,6:24:40,0,Chart N
3/12/2019,6:25:00,2.5,Chart A
3/12/2019,6:25:00,4.5,Chart C
3/12/2019,6:25:00,14,Chart H
3/12/2019,6:25:00,0,Chart D
3/12/2019,6:25:00,67,Chart B
3/12/2019,6:25:00,74,Chart F
3/12/2019,6:25:00,0,Chart G
3/12/2019,6:25:00,61,Chart I
3/12/2019,6:25:00,34,Chart J
3/12/2019,6:25:00,935,Chart K
3/12/2019,6:25:00,1673,Chart L
3/12/2019,6:25:00,17,Chart M
3/12/2019,6:25:00,0,Chart N
3/12/2019,6:25:20,2.5,Chart A
3/12/2019,6:25:20,4.5,Chart C
3/12/2019,6:25:20,15,Chart H
3/12/2019,6:25:20,0,Chart D
3/12/2019,6:25:20,66,Chart B
3/12/2019,6:25:20,73,Chart F
3/12/2019,6:25:20,0,Chart G
3/12/2019,6:25:20,61,Chart I
3/12/2019,6:25:20,34,Chart J
3/12/2019,6:25:20,921,Chart K
3/12/2019,6:25:20,1649,Chart L
3/12/2019,6:25:20,14,Chart M
3/12/2019,6:25:20,0,Chart N
3/12/2019,6:25:40,2.6,Chart A
3/12/2019,6:25:40,4.6,Chart C
3/12/2019,6:25:40,14,Chart H
3/12/2019,6:25:40,0,Chart D
3/12/2019,6:25:40,68,Chart B
3/12/2019,6:25:40,76,Chart F
3/12/2019,6:25:40,0,Chart G
3/12/2019,6:25:40,61,Chart I
3/12/2019,6:25:40,34,Chart J
3/12/2019,6:25:40,939,Chart K
3/12/2019,6:25:40,1681,Chart L
3/12/2019,6:25:40,18,Chart M
3/12/2019,6:25:40,0,Chart N
3/12/2019,6:26:00,2.4,Chart A
3/12/2019,6:26:00,4.4,Chart C
3/12/2019,6:26:00,15,Chart H
3/12/2019,6:26:00,0,Chart D
3/12/2019,6:26:00,65,Chart B
3/12/2019,6:26:00,74,Chart F
3/12/2019,6:26:00,0,Chart G
3/12/2019,6:26:00,59,Chart I
3/12/2019,6:26:00,33,Chart J
3/12/2019,6:26:00,929,Chart K
3/12/2019,6:26:00,1662,Chart L
3/12/2019,6:26:00,11,Chart M
3/12/2019,6:26:00,0,Chart N
3/12/2019,6:26:20,2.5,Chart A
3/12/2019,6:26:20,4.5,Chart C
3/12/2019,6:26:20,14,Chart H
3/12/2019,6:26:20,0,Chart D
3/12/2019,6:26:20,67,Chart B
3/12/2019,6:26:20,76,Chart F
3/12/2019,6:26:20,0,Chart G
3/12/2019,6:26:20,60,Chart I
3/12/2019,6:26:20,33,Chart J
3/12/2019,6:26:20,928,Chart K
3/12/2019,6:26:20,1661,Chart L
3/12/2019,6:26:20,20,Chart M
3/12/2019,6:26:20,0,Chart N
3/12/2019,6:26:40,2.6,Chart A
3/12/2019,6:26:40,4.6,Chart C
3/12/2019,6:26:40,13,Chart H
3/12/2019,6:26:40,0,Chart D
3/12/2019,6:26:40,68,Chart B
3/12/2019,6:26:40,76,Chart F
3/12/2019,6:26:40,0,Chart G
3/12/2019,6:26:40,61,Chart I
3/12/2019,6:26:40,34,Chart J
3/12/2019,6:26:40,941,Chart K
3/12/2019,6:26:40,1684,Chart L
3/12/2019,6:26:40,16,Chart M
3/12/2019,6:26:40,0,Chart N
3/12/2019,6:27:00,2.5,Chart A
3/12/2019,6:27:00,4.6,Chart C
3/12/2019,6:27:00,14,Chart H
3/12/2019,6:27:00,0,Chart D
3/12/2019,6:27:00,67,Chart B
3/12/2019,6:27:00,75,Chart F
3/12/2019,6:27:00,0,Chart G
3/12/2019,6:27:00,61,Chart I
3/12/2019,6:27:00,34,Chart J
3/12/2019,6:27:00,936,Chart K
3/12/2019,6:27:00,1675,Chart L
3/12/2019,6:27:00,15,Chart M
3/12/2019,6:27:00,0,Chart N
3/12/2019,6:27:20,2.6,Chart A
3/12/2019,6:27:20,4.7,Chart C
3/12/2019,6:27:20,13,Chart H
3/12/2019,6:27:20,0,Chart D
3/12/2019,6:27:20,67,Chart B
3/12/2019,6:27:20,75,Chart F
3/12/2019,6:27:20,0,Chart G
3/12/2019,6:27:20,62,Chart I
3/12/2019,6:27:20,35,Chart J
3/12/2019,6:27:20,918,Chart K
3/12/2019,6:27:20,1644,Chart L
3/12/2019,6:27:20,9,Chart M
3/12/2019,6:27:20,0,Chart N
3/12/2019,6:27:40,2.5,Chart A
3/12/2019,6:27:40,4.5,Chart C
3/12/2019,6:27:40,13,Chart H
3/12/2019,6:27:40,0,Chart D
3/12/2019,6:27:40,68,Chart B
3/12/2019,6:27:40,75,Chart F
3/12/2019,6:27:40,0,Chart G
3/12/2019,6:27:40,60,Chart I
3/12/2019,6:27:40,34,Chart J
3/12/2019,6:27:40,977,Chart K
3/12/2019,6:27:40,1749,Chart L
3/12/2019,6:27:40,15,Chart M
3/12/2019,6:27:40,0,Chart N
3/12/2019,6:28:00,2.6,Chart A
3/12/2019,6:28:00,4.7,Chart C
3/12/2019,6:28:00,13,Chart H
3/12/2019,6:28:00,0,Chart D
3/12/2019,6:28:00,70,Chart B
3/12/2019,6:28:00,76,Chart F
3/12/2019,6:28:00,0,Chart G
3/12/2019,6:28:00,61,Chart I
3/12/2019,6:28:00,34,Chart J
3/12/2019,6:28:00,972,Chart K
3/12/2019,6:28:00,1739,Chart L
3/12/2019,6:28:00,15,Chart M
3/12/2019,6:28:00,0,Chart N
3/12/2019,6:28:20,2.5,Chart A
3/12/2019,6:28:20,4.4,Chart C
3/12/2019,6:28:20,13,Chart H
3/12/2019,6:28:20,0,Chart D
3/12/2019,6:28:20,66,Chart B
3/12/2019,6:28:20,71,Chart F
3/12/2019,6:28:20,0,Chart G
3/12/2019,6:28:20,62,Chart I
3/12/2019,6:28:20,35,Chart J
3/12/2019,6:28:20,960,Chart K
3/12/2019,6:28:20,1719,Chart L
3/12/2019,6:28:20,15,Chart M
3/12/2019,6:28:20,0,Chart N
3/12/2019,6:28:40,2.6,Chart A
3/12/2019,6:28:40,4.6,Chart C
3/12/2019,6:28:40,13,Chart H
3/12/2019,6:28:40,0,Chart D
3/12/2019,6:28:40,67,Chart B
3/12/2019,6:28:40,73,Chart F
3/12/2019,6:28:40,0,Chart G
3/12/2019,6:28:40,63,Chart I
3/12/2019,6:28:40,35,Chart J
3/12/2019,6:28:40,953,Chart K
3/12/2019,6:28:40,1706,Chart L
3/12/2019,6:28:40,15,Chart M
3/12/2019,6:28:40,0,Chart N
3/12/2019,6:29:00,2.6,Chart A
3/12/2019,6:29:00,4.6,Chart C
3/12/2019,6:29:00,13,Chart H
3/12/2019,6:29:00,0,Chart D
3/12/2019,6:29:00,66,Chart B
3/12/2019,6:29:00,76,Chart F
3/12/2019,6:29:00,0,Chart G
3/12/2019,6:29:00,61,Chart I
3/12/2019,6:29:00,34,Chart J
3/12/2019,6:29:00,920,Chart K
3/12/2019,6:29:00,1647,Chart L
3/12/2019,6:29:00,15,Chart M
3/12/2019,6:29:00,0,Chart N
3/12/2019,6:29:20,2.6,Chart A
3/12/2019,6:29:20,4.6,Chart C
3/12/2019,6:29:20,13,Chart H
3/12/2019,6:29:20,0,Chart D
3/12/2019,6:29:20,68,Chart B
3/12/2019,6:29:20,76,Chart F
3/12/2019,6:29:20,0,Chart G
3/12/2019,6:29:20,61,Chart I
3/12/2019,6:29:20,34,Chart J
3/12/2019,6:29:20,955,Chart K
3/12/2019,6:29:20,1709,Chart L
3/12/2019,6:29:20,17,Chart M
3/12/2019,6:29:20,0,Chart N
3/12/2019,6:29:40,2.5,Chart A
3/12/2019,6:29:40,4.5,Chart C
3/12/2019,6:29:40,13,Chart H
3/12/2019,6:29:40,0,Chart D
3/12/2019,6:29:40,68,Chart B
3/12/2019,6:29:40,74,Chart F
3/12/2019,6:29:40,0,Chart G
3/12/2019,6:29:40,60,Chart I
3/12/2019,6:29:40,34,Chart J
3/12/2019,6:29:40,977,Chart K
3/12/2019,6:29:40,1749,Chart L
3/12/2019,6:29:40,13,Chart M
3/12/2019,6:29:40,0,Chart N
3/12/2019,6:30:00,2.5,Chart A
3/12/2019,6:30:00,4.4,Chart C
3/12/2019,6:30:00,13,Chart H
3/12/2019,6:30:00,0,Chart D
3/12/2019,6:30:00,68,Chart B
3/12/2019,6:30:00,73,Chart F
3/12/2019,6:30:00,0,Chart G
3/12/2019,6:30:00,61,Chart I
3/12/2019,6:30:00,34,Chart J
3/12/2019,6:30:00,994,Chart K
3/12/2019,6:30:00,1779,Chart L
3/12/2019,6:30:00,15,Chart M
3/12/2019,6:30:00,0,Chart N
3/12/2019,6:30:20,2.5,Chart A
3/12/2019,6:30:20,4.5,Chart C
3/12/2019,6:30:20,13,Chart H
3/12/2019,6:30:20,0,Chart D
3/12/2019,6:30:20,67,Chart B
3/12/2019,6:30:20,73,Chart F
3/12/2019,6:30:20,0,Chart G
3/12/2019,6:30:20,62,Chart I
3/12/2019,6:30:20,35,Chart J
3/12/2019,6:30:20,952,Chart K
3/12/2019,6:30:20,1704,Chart L
3/12/2019,6:30:20,11,Chart M
3/12/2019,6:30:20,0,Chart N
3/12/2019,6:30:40,2.5,Chart A
3/12/2019,6:30:40,4.5,Chart C
3/12/2019,6:30:40,13,Chart H
3/12/2019,6:30:40,0,Chart D
3/12/2019,6:30:40,67,Chart B
3/12/2019,6:30:40,76,Chart F
3/12/2019,6:30:40,0,Chart G
3/12/2019,6:30:40,60,Chart I
3/12/2019,6:30:40,33,Chart J
3/12/2019,6:30:40,945,Chart K
3/12/2019,6:30:40,1692,Chart L
3/12/2019,6:30:40,8,Chart M
3/12/2019,6:30:40,0,Chart N
3/12/2019,6:31:00,2.5,Chart A
3/12/2019,6:31:00,4.4,Chart C
3/12/2019,6:31:00,13,Chart H
3/12/2019,6:31:00,0,Chart D
3/12/2019,6:31:00,68,Chart B
3/12/2019,6:31:00,74,Chart F
3/12/2019,6:31:00,0,Chart G
3/12/2019,6:31:00,60,Chart I
3/12/2019,6:31:00,33,Chart J
3/12/2019,6:31:00,989,Chart K
3/12/2019,6:31:00,1771,Chart L
3/12/2019,6:31:00,13,Chart M
3/12/2019,6:31:00,0,Chart N
3/12/2019,6:31:20,2.4,Chart A
3/12/2019,6:31:20,4.3,Chart C
3/12/2019,6:31:20,13,Chart H
3/12/2019,6:31:20,0,Chart D
3/12/2019,6:31:20,67,Chart B
3/12/2019,6:31:20,73,Chart F
3/12/2019,6:31:20,0,Chart G
3/12/2019,6:31:20,59,Chart I
3/12/2019,6:31:20,33,Chart J
3/12/2019,6:31:20,1010,Chart K
3/12/2019,6:31:20,1808,Chart L
3/12/2019,6:31:20,17,Chart M
3/12/2019,6:31:20,0,Chart N
3/12/2019,6:31:40,2.5,Chart A
3/12/2019,6:31:40,4.5,Chart C
3/12/2019,6:31:40,13,Chart H
3/12/2019,6:31:40,0,Chart D
3/12/2019,6:31:40,68,Chart B
3/12/2019,6:31:40,74,Chart F
3/12/2019,6:31:40,0,Chart G
3/12/2019,6:31:40,61,Chart I
3/12/2019,6:31:40,34,Chart J
3/12/2019,6:31:40,965,Chart K
3/12/2019,6:31:40,1727,Chart L
3/12/2019,6:31:40,11,Chart M
3/12/2019,6:31:40,0,Chart N
3/12/2019,6:32:00,2.5,Chart A
3/12/2019,6:32:00,4.5,Chart C
3/12/2019,6:32:00,13,Chart H
3/12/2019,6:32:00,0,Chart D
3/12/2019,6:32:00,69,Chart B
3/12/2019,6:32:00,74,Chart F
3/12/2019,6:32:00,0,Chart G
3/12/2019,6:32:00,60,Chart I
3/12/2019,6:32:00,34,Chart J
3/12/2019,6:32:00,1004,Chart K
3/12/2019,6:32:00,1797,Chart L
3/12/2019,6:32:00,11,Chart M
3/12/2019,6:32:00,0,Chart N
3/12/2019,6:32:20,2.5,Chart A
3/12/2019,6:32:20,4.5,Chart C
3/12/2019,6:32:20,13,Chart H
3/12/2019,6:32:20,0,Chart D
3/12/2019,6:32:20,66,Chart B
3/12/2019,6:32:20,74,Chart F
3/12/2019,6:32:20,0,Chart G
3/12/2019,6:32:20,61,Chart I
3/12/2019,6:32:20,34,Chart J
3/12/2019,6:32:20,945,Chart K
3/12/2019,6:32:20,1692,Chart L
3/12/2019,6:32:20,17,Chart M
3/12/2019,6:32:20,0,Chart N
3/12/2019,6:32:40,2.6,Chart A
3/12/2019,6:32:40,4.6,Chart C
3/12/2019,6:32:40,13,Chart H
3/12/2019,6:32:40,0,Chart D
3/12/2019,6:32:40,67,Chart B
3/12/2019,6:32:40,75,Chart F
3/12/2019,6:32:40,0,Chart G
3/12/2019,6:32:40,62,Chart I
3/12/2019,6:32:40,35,Chart J
3/12/2019,6:32:40,940,Chart K
3/12/2019,6:32:40,1683,Chart L
3/12/2019,6:32:40,15,Chart M
3/12/2019,6:32:40,0,Chart N
3/12/2019,6:33:00,2.5,Chart A
3/12/2019,6:33:00,4.5,Chart C
3/12/2019,6:33:00,12,Chart H
3/12/2019,6:33:00,0,Chart D
3/12/2019,6:33:00,68,Chart B
3/12/2019,6:33:00,71,Chart F
3/12/2019,6:33:00,0,Chart G
3/12/2019,6:33:00,63,Chart I
3/12/2019,6:33:00,35,Chart J
3/12/2019,6:33:00,983,Chart K
3/12/2019,6:33:00,1759,Chart L
3/12/2019,6:33:00,14,Chart M
3/12/2019,6:33:00,0,Chart N
3/12/2019,6:33:20,2.5,Chart A
3/12/2019,6:33:20,4.4,Chart C
3/12/2019,6:33:20,13,Chart H
3/12/2019,6:33:20,0,Chart D
3/12/2019,6:33:20,64,Chart B
3/12/2019,6:33:20,71,Chart F
3/12/2019,6:33:20,0,Chart G
3/12/2019,6:33:20,63,Chart I
3/12/2019,6:33:20,35,Chart J
3/12/2019,6:33:20,927,Chart K
3/12/2019,6:33:20,1658,Chart L
3/12/2019,6:33:20,17,Chart M
3/12/2019,6:33:20,0,Chart N
3/12/2019,6:33:40,2.5,Chart A
3/12/2019,6:33:40,4.5,Chart C
3/12/2019,6:33:40,13,Chart H
3/12/2019,6:33:40,0,Chart D
3/12/2019,6:33:40,66,Chart B
3/12/2019,6:33:40,74,Chart F
3/12/2019,6:33:40,0,Chart G
3/12/2019,6:33:40,61,Chart I
3/12/2019,6:33:40,34,Chart J
3/12/2019,6:33:40,947,Chart K
3/12/2019,6:33:40,1695,Chart L
3/12/2019,6:33:40,15,Chart M
3/12/2019,6:33:40,0,Chart N
3/12/2019,6:34:00,2.6,Chart A
3/12/2019,6:34:00,4.6,Chart C
3/12/2019,6:34:00,12,Chart H
3/12/2019,6:34:00,0,Chart D
3/12/2019,6:34:00,67,Chart B
3/12/2019,6:34:00,74,Chart F
3/12/2019,6:34:00,0,Chart G
3/12/2019,6:34:00,62,Chart I
3/12/2019,6:34:00,35,Chart J
3/12/2019,6:34:00,960,Chart K
3/12/2019,6:34:00,1718,Chart L
3/12/2019,6:34:00,15,Chart M
3/12/2019,6:34:00,0,Chart N
3/12/2019,6:34:20,2.5,Chart A
3/12/2019,6:34:20,4.4,Chart C
3/12/2019,6:34:20,13,Chart H
3/12/2019,6:34:20,0,Chart D
3/12/2019,6:34:20,67,Chart B
3/12/2019,6:34:20,73,Chart F
3/12/2019,6:34:20,0,Chart G
3/12/2019,6:34:20,61,Chart I
3/12/2019,6:34:20,34,Chart J
3/12/2019,6:34:20,980,Chart K
3/12/2019,6:34:20,1753,Chart L
3/12/2019,6:34:20,17,Chart M
3/12/2019,6:34:20,0,Chart N
3/12/2019,6:34:40,2.6,Chart A
3/12/2019,6:34:40,4.6,Chart C
3/12/2019,6:34:40,13,Chart H
3/12/2019,6:34:40,0,Chart D
3/12/2019,6:34:40,68,Chart B
3/12/2019,6:34:40,75,Chart F
3/12/2019,6:34:40,0,Chart G
3/12/2019,6:34:40,61,Chart I
3/12/2019,6:34:40,34,Chart J
3/12/2019,6:34:40,961,Chart K
3/12/2019,6:34:40,1720,Chart L
3/12/2019,6:34:40,5,Chart M
3/12/2019,6:34:40,0,Chart N
3/12/2019,6:35:00,2.4,Chart A
3/12/2019,6:35:00,4.4,Chart C
3/12/2019,6:35:00,13,Chart H
3/12/2019,6:35:00,0,Chart D
3/12/2019,6:35:00,65,Chart B
3/12/2019,6:35:00,70,Chart F
3/12/2019,6:35:00,0,Chart G
3/12/2019,6:35:00,62,Chart I
3/12/2019,6:35:00,35,Chart J
3/12/2019,6:35:00,951,Chart K
3/12/2019,6:35:00,1702,Chart L
3/12/2019,6:35:00,13,Chart M
3/12/2019,6:35:00,0,Chart N
3/12/2019,6:35:20,2.5,Chart A
3/12/2019,6:35:20,4.5,Chart C
3/12/2019,6:35:20,13,Chart H
